food_id,name,spicy_level,sweet_level,salt_level,price,cooking_time,category
7762,ผัดกระเพรา #7762,5,5,1,66,35,ยำ
7763,ข้าวหน้าเป็ด #7763,3,5,5,116,18,แกง
7764,ผัดกระเพรา #7764,2,5,3,75,39,อาหารจานด่วน
7765,ข้าวหมูกระเทียม #7765,2,1,4,64,39,อาหารจานเดียว
7766,ผัดไทย #7766,3,2,1,81,24,อาหารจานเดียว
7767,หมูทอดกระเทียม #7767,4,2,2,78,27,อาหารจานเดียว
7768,ข้าวต้มปลา #7768,4,4,4,42,8,แกง
7769,กะเพราไก่ไข่ดาว #7769,4,1,3,144,18,อาหารจานด่วน
7770,กะเพราไก่ไข่ดาว #7770,1,5,4,89,6,อาหารจานด่วน
7771,ข้าวหมูกระเทียม #7771,3,1,4,135,18,แกง
7772,ก๋วยเตี๋ยวเรือ #7772,1,1,5,109,29,อาหารจานด่วน
7773,แกงเขียวหวาน #7773,1,5,1,134,34,แกง
7774,ก๋วยเตี๋ยวเรือ #7774,3,5,4,84,42,ยำ
7775,ก๋วยเตี๋ยวเรือ #7775,1,3,1,120,42,อาหารจานเดียว
7776,ผัดกระเพรา #7776,2,2,4,97,25,อาหารจานด่วน
7777,ส้มตำ #7777,5,2,4,105,18,ยำ
7778,ส้มตำ #7778,4,1,2,56,44,อาหารจานด่วน
7779,ผัดกระเพรา #7779,5,5,4,136,28,อาหารจานเดียว
7780,กะเพราไก่ไข่ดาว #7780,4,4,5,141,32,ยำ
7781,ข้าวคลุกกะปิ #7781,5,1,2,132,25,ยำ
7782,ข้าวต้มปลา #7782,3,2,2,38,18,อาหารจานเดียว
7783,แกงมัสมั่น #7783,3,4,5,134,30,แกง
7784,ต้มยำกุ้ง #7784,2,5,5,82,41,อาหารจานเดียว
7785,ข้าวต้มปลา #7785,5,5,3,137,43,อาหารจานเดียว
7786,แกงส้ม #7786,1,3,5,109,7,แกง
7787,ต้มยำกุ้ง #7787,4,3,3,119,30,อาหารจานเดียว
7788,ก๋วยเตี๋ยวเรือ #7788,1,1,1,111,17,อาหารจานด่วน
7789,ข้าวต้มปลา #7789,5,2,1,78,36,อาหารจานเดียว
7790,ข้าวผัดปู #7790,4,1,2,114,15,อาหารจานด่วน
7791,ข้าวผัดปู #7791,1,2,2,95,16,ยำ
7792,กะเพราไก่ไข่ดาว #7792,3,3,2,80,7,อาหารจานด่วน
7793,ผัดไทย #7793,5,1,2,141,36,ยำ
7794,ส้มตำ #7794,3,3,3,144,26,อาหารจานเดียว
7795,ข้าวหน้าเป็ด #7795,3,1,5,33,19,ยำ
7796,ข้าวผัด #7796,5,2,1,71,27,อาหารจานด่วน
7797,ข้าวต้มปลา #7797,3,3,3,113,44,แกง
7798,หมูทอดกระเทียม #7798,4,1,4,130,21,อาหารจานด่วน
7799,แกงมัสมั่น #7799,2,4,1,44,18,อาหารจานเดียว
7800,หมูทอดกระเทียม #7800,2,4,3,146,18,แกง
7801,ข้าวหน้าเป็ด #7801,2,5,2,67,43,แกง
7802,แกงส้ม #7802,1,2,1,139,32,ยำ
7803,หมูทอดกระเทียม #7803,3,1,3,81,22,อาหารจานเดียว
7804,ข้าวต้มปลา #7804,5,3,5,64,19,ยำ
7805,ต้มยำกุ้ง #7805,2,4,3,129,43,อาหารจานด่วน
7806,แกงเขียวหวาน #7806,2,1,1,34,36,แกง
7807,แกงเขียวหวาน #7807,3,2,2,40,36,แกง
7808,ข้าวต้มปลา #7808,3,5,4,107,39,อาหารจานเดียว
7809,หมูทอดกระเทียม #7809,5,2,5,105,45,อาหารจานด่วน
7810,ผัดกระเพรา #7810,3,2,4,52,14,อาหารจานด่วน
7811,ข้าวผัดปู #7811,1,2,1,66,23,ยำ
7812,ก๋วยเตี๋ยวเรือ #7812,1,1,5,56,21,อาหารจานเดียว
7813,ผัดกระเพรา #7813,2,2,5,72,18,อาหารจานด่วน
7814,แกงส้ม #7814,3,1,3,69,28,แกง
7815,ข้าวผัดปู #7815,3,2,1,101,43,อาหารจานเดียว
7816,ส้มตำ #7816,3,3,2,83,18,ยำ
7817,หมูทอดกระเทียม #7817,4,1,3,142,17,แกง
7818,แกงเขียวหวาน #7818,2,4,2,41,27,แกง
7819,บะหมี่เกี๊ยว #7819,3,1,3,147,13,ยำ
7820,ผัดซีอิ๊ว #7820,3,4,2,96,17,อาหารจานเดียว
7821,ข้าวหน้าเป็ด #7821,3,3,3,73,5,อาหารจานเดียว
7822,ข้าวผัด #7822,3,5,1,76,24,แกง
7823,ข้าวหมูกระเทียม #7823,4,4,5,126,41,ยำ
7824,แกงเขียวหวาน #7824,1,1,4,105,19,แกง
7825,กะเพราไก่ไข่ดาว #7825,1,3,3,64,28,แกง
7826,ผัดไทย #7826,3,4,3,141,37,อาหารจานเดียว
7827,ผัดไทย #7827,5,2,1,106,10,แกง
7828,ข้าวผัด #7828,5,1,1,50,39,อาหารจานเดียว
7829,ต้มยำกุ้ง #7829,5,3,2,108,33,อาหารจานด่วน
7830,ผัดซีอิ๊ว #7830,5,5,5,91,10,อาหารจานเดียว
7831,ข้าวหมูกระเทียม #7831,1,2,4,118,6,แกง
7832,ข้าวหมูกระเทียม #7832,1,5,5,118,32,ยำ
7833,ไก่ทอด #7833,5,5,5,127,18,แกง
7834,แกงเขียวหวาน #7834,4,1,1,76,45,แกง
7835,ข้าวหน้าเป็ด #7835,4,5,3,76,26,อาหารจานเดียว
7836,แกงมัสมั่น #7836,4,3,5,110,30,อาหารจานเดียว
7837,ข้าวคลุกกะปิ #7837,3,3,3,117,31,อาหารจานเดียว
7838,ข้าวหน้าเป็ด #7838,5,2,5,97,38,อาหารจานเดียว
7839,ข้าวต้มปลา #7839,5,3,2,132,25,แกง
7840,ข้าวต้มปลา #7840,2,1,4,31,32,ยำ
7841,ส้มตำ #7841,1,1,4,101,27,แกง
7842,หมูทอดกระเทียม #7842,5,4,5,41,13,อาหารจานด่วน
7843,ส้มตำ #7843,2,4,3,135,31,แกง
7844,ส้มตำ #7844,2,4,1,123,5,อาหารจานด่วน
7845,ไก่ทอด #7845,3,4,2,73,6,ยำ
7846,ข้าวผัดปู #7846,2,5,4,92,17,ยำ
7847,ข้าวมันไก่ #7847,5,3,4,96,16,แกง
7848,ข้าวผัดปู #7848,2,5,2,115,17,แกง
7849,แกงเขียวหวาน #7849,5,1,1,52,13,ยำ
7850,ข้าวผัดปู #7850,4,1,3,67,27,อาหารจานเดียว
7851,แกงส้ม #7851,5,5,3,124,31,อาหารจานด่วน
7852,แกงมัสมั่น #7852,2,2,4,133,18,แกง
7853,ก๋วยเตี๋ยวเรือ #7853,3,1,4,35,39,อาหารจานเดียว
7854,บะหมี่เกี๊ยว #7854,5,4,2,140,22,แกง
7855,แกงเขียวหวาน #7855,4,1,5,146,7,อาหารจานด่วน
7856,ข้าวหมูกระเทียม #7856,1,3,2,115,44,ยำ
7857,บะหมี่เกี๊ยว #7857,2,3,4,92,37,อาหารจานเดียว
7858,ข้าวผัดปู #7858,3,3,5,55,35,อาหารจานด่วน
7859,ข้าวหมูกระเทียม #7859,2,1,3,107,44,แกง
7860,ไก่ทอด #7860,1,3,1,86,35,แกง
7861,ไก่ทอด #7861,2,2,5,96,38,ยำ
7862,แกงเขียวหวาน #7862,3,1,3,97,32,อาหารจานด่วน
7863,ไก่ทอด #7863,3,2,3,142,13,อาหารจานเดียว
7864,แกงส้ม #7864,5,4,3,141,40,ยำ
7865,กะเพราไก่ไข่ดาว #7865,3,3,1,134,36,ยำ
7866,แกงส้ม #7866,2,5,1,94,25,แกง
7867,ต้มยำกุ้ง #7867,4,5,5,84,14,ยำ
7868,ข้าวผัดปู #7868,5,1,3,40,44,ยำ
7869,ข้าวมันไก่ #7869,1,4,1,42,43,อาหารจานด่วน
7870,ต้มยำกุ้ง #7870,3,5,5,133,33,อาหารจานเดียว
7871,ไก่ทอด #7871,5,2,5,112,41,อาหารจานด่วน
7872,กะเพราไก่ไข่ดาว #7872,3,3,3,133,34,อาหารจานเดียว
7873,ผัดซีอิ๊ว #7873,1,1,5,86,11,ยำ
7874,ข้าวผัดปู #7874,5,4,1,45,22,อาหารจานเดียว
7875,ข้าวมันไก่ #7875,4,2,5,50,32,ยำ
7876,ข้าวผัดปู #7876,2,5,2,61,18,ยำ
7877,ผัดซีอิ๊ว #7877,2,1,5,33,29,ยำ
7878,ผัดไทย #7878,5,3,2,146,15,อาหารจานเดียว
7879,ข้าวต้มปลา #7879,5,4,4,129,6,อาหารจานด่วน
7880,ข้าวคลุกกะปิ #7880,5,1,1,64,15,อาหารจานด่วน
7881,ผัดไทย #7881,3,1,1,115,7,อาหารจานด่วน
7882,ผัดซีอิ๊ว #7882,3,5,2,125,20,แกง
7883,ข้าวหน้าเป็ด #7883,1,1,5,145,44,แกง
7884,หมูทอดกระเทียม #7884,1,2,1,84,40,อาหารจานเดียว
7885,ข้าวผัด #7885,3,4,1,40,10,ยำ
7886,แกงส้ม #7886,5,1,2,92,7,อาหารจานเดียว
7887,ส้มตำ #7887,2,5,1,141,16,ยำ
7888,บะหมี่เกี๊ยว #7888,1,1,1,116,11,แกง
7889,ผัดไทย #7889,4,3,4,114,33,อาหารจานเดียว
7890,ข้าวผัดปู #7890,2,3,4,99,41,ยำ
7891,ข้าวผัด #7891,5,2,2,141,10,ยำ
7892,กะเพราไก่ไข่ดาว #7892,2,1,2,128,29,อาหารจานเดียว
7893,แกงเขียวหวาน #7893,4,2,1,111,10,แกง
7894,ส้มตำ #7894,1,3,2,132,36,อาหารจานเดียว
7895,ผัดไทย #7895,1,1,4,103,21,อาหารจานด่วน
7896,ผัดซีอิ๊ว #7896,2,3,4,105,35,อาหารจานเดียว
7897,บะหมี่เกี๊ยว #7897,3,1,1,108,29,อาหารจานเดียว
7898,ส้มตำ #7898,2,1,4,130,20,อาหารจานด่วน
7899,หมูทอดกระเทียม #7899,4,1,4,37,36,ยำ
7900,ข้าวผัด #7900,2,3,4,46,6,อาหารจานด่วน
7901,ก๋วยเตี๋ยวเรือ #7901,4,3,2,129,19,แกง
7902,ข้าวมันไก่ #7902,4,4,5,146,24,อาหารจานด่วน
7903,ข้าวหน้าเป็ด #7903,4,2,3,31,29,อาหารจานด่วน
7904,ต้มยำกุ้ง #7904,1,1,1,49,18,อาหารจานเดียว
7905,ก๋วยเตี๋ยวเรือ #7905,2,3,3,75,36,ยำ
7906,บะหมี่เกี๊ยว #7906,1,1,2,79,10,ยำ
7907,ผัดไทย #7907,2,4,1,72,32,อาหารจานด่วน
7908,ก๋วยเตี๋ยวเรือ #7908,2,3,5,145,20,อาหารจานด่วน
7909,ข้าวผัด #7909,5,1,5,48,32,ยำ
7910,ข้าวผัดปู #7910,5,1,1,109,18,ยำ
7911,ข้าวมันไก่ #7911,3,5,1,149,27,แกง
7912,หมูทอดกระเทียม #7912,3,5,3,96,16,แกง
7913,ผัดกระเพรา #7913,5,1,1,42,40,แกง
7914,ไก่ทอด #7914,3,2,1,104,24,อาหารจานด่วน
7915,ข้าวหน้าเป็ด #7915,2,5,4,47,43,อาหารจานด่วน
7916,ข้าวคลุกกะปิ #7916,5,1,5,128,20,อาหารจานเดียว
7917,ข้าวหมูกระเทียม #7917,1,4,4,118,20,ยำ
7918,กะเพราไก่ไข่ดาว #7918,5,4,2,84,25,แกง
7919,หมูทอดกระเทียม #7919,4,4,5,110,43,อาหารจานด่วน
7920,ข้าวหมูกระเทียม #7920,2,5,5,68,12,อาหารจานด่วน
7921,ข้าวมันไก่ #7921,4,2,3,142,41,ยำ
7922,ข้าวมันไก่ #7922,2,1,4,137,30,อาหารจานด่วน
7923,แกงเขียวหวาน #7923,5,1,2,69,29,อาหารจานเดียว
7924,ผัดกระเพรา #7924,5,4,5,127,45,อาหารจานด่วน
7925,ข้าวหน้าเป็ด #7925,2,5,3,32,20,ยำ
7926,ข้าวคลุกกะปิ #7926,1,2,5,40,29,อาหารจานเดียว
7927,ผัดไทย #7927,4,4,5,75,7,แกง
7928,ไก่ทอด #7928,1,1,3,86,5,แกง
7929,ผัดไทย #7929,5,1,1,42,43,อาหารจานด่วน
7930,กะเพราไก่ไข่ดาว #7930,4,5,4,43,12,อาหารจานด่วน
7931,ไก่ทอด #7931,2,4,4,109,14,อาหารจานเดียว
7932,ส้มตำ #7932,3,5,2,74,27,อาหารจานด่วน
7933,ข้าวมันไก่ #7933,3,2,1,98,7,ยำ
7934,แกงส้ม #7934,3,1,5,92,43,อาหารจานด่วน
7935,แกงมัสมั่น #7935,2,2,3,92,6,อาหารจานเดียว
7936,ผัดไทย #7936,2,4,5,83,30,แกง
7937,ข้าวคลุกกะปิ #7937,4,3,2,60,28,อาหารจานเดียว
7938,หมูทอดกระเทียม #7938,1,5,4,122,11,อาหารจานด่วน
7939,ข้าวคลุกกะปิ #7939,3,3,2,138,16,อาหารจานเดียว
7940,ผัดกระเพรา #7940,2,1,5,138,26,อาหารจานเดียว
7941,แกงเขียวหวาน #7941,1,3,4,49,20,แกง
7942,ข้าวต้มปลา #7942,4,3,5,122,45,อาหารจานด่วน
7943,ข้าวผัด #7943,2,5,3,110,45,ยำ
7944,ข้าวผัดปู #7944,2,4,2,104,30,ยำ
7945,ข้าวหมูกระเทียม #7945,2,5,1,91,33,ยำ
7946,กะเพราไก่ไข่ดาว #7946,4,2,5,141,16,อาหารจานด่วน
7947,แกงมัสมั่น #7947,3,1,5,60,34,ยำ
7948,ข้าวผัดปู #7948,5,2,5,123,27,แกง
7949,ข้าวหน้าเป็ด #7949,1,4,3,80,40,แกง
7950,หมูทอดกระเทียม #7950,4,5,1,144,14,อาหารจานด่วน
7951,ข้าวผัดปู #7951,5,5,3,72,23,อาหารจานด่วน
7952,แกงเขียวหวาน #7952,2,4,3,148,22,อาหารจานเดียว
7953,ข้าวคลุกกะปิ #7953,1,3,3,55,21,ยำ
7954,ข้าวคลุกกะปิ #7954,1,1,1,35,28,ยำ
7955,กะเพราไก่ไข่ดาว #7955,2,4,3,83,17,อาหารจานด่วน
7956,ส้มตำ #7956,2,4,2,143,18,อาหารจานด่วน
7957,แกงมัสมั่น #7957,4,2,4,125,35,ยำ
7958,แกงมัสมั่น #7958,2,5,2,72,10,อาหารจานเดียว
7959,แกงมัสมั่น #7959,4,2,2,133,14,อาหารจานเดียว
7960,ข้าวคลุกกะปิ #7960,1,1,3,137,27,อาหารจานเดียว
7961,ไก่ทอด #7961,3,4,5,98,24,อาหารจานเดียว
7962,ข้าวหมูกระเทียม #7962,5,1,3,76,28,อาหารจานเดียว
7963,ข้าวผัด #7963,3,1,2,99,27,แกง
7964,ผัดซีอิ๊ว #7964,2,1,2,100,15,อาหารจานเดียว
7965,ต้มยำกุ้ง #7965,1,1,5,87,31,อาหารจานด่วน
7966,ข้าวคลุกกะปิ #7966,2,4,4,37,32,ยำ
7967,กะเพราไก่ไข่ดาว #7967,4,1,5,88,18,อาหารจานด่วน
7968,ผัดไทย #7968,3,2,1,57,7,อาหารจานเดียว
7969,ส้มตำ #7969,1,5,2,111,5,แกง
7970,ข้าวผัด #7970,3,2,5,130,30,อาหารจานเดียว
7971,ข้าวมันไก่ #7971,5,5,2,73,41,อาหารจานเดียว
7972,ข้าวหน้าเป็ด #7972,4,1,5,139,31,แกง
7973,ต้มยำกุ้ง #7973,4,3,3,148,38,อาหารจานด่วน
7974,แกงมัสมั่น #7974,4,5,2,67,30,อาหารจานด่วน
7975,ข้าวคลุกกะปิ #7975,1,4,2,38,42,ยำ
7976,ข้าวมันไก่ #7976,1,4,3,43,5,อาหารจานด่วน
7977,ไก่ทอด #7977,2,3,3,143,15,แกง
7978,ข้าวต้มปลา #7978,4,2,4,80,8,ยำ
7979,ไก่ทอด #7979,2,3,3,96,31,แกง
7980,ต้มยำกุ้ง #7980,5,5,3,37,40,ยำ
7981,แกงเขียวหวาน #7981,1,4,2,127,31,อาหารจานด่วน
7982,ก๋วยเตี๋ยวเรือ #7982,2,4,5,90,26,อาหารจานเดียว
7983,ต้มยำกุ้ง #7983,1,4,3,66,9,ยำ
7984,ข้าวหน้าเป็ด #7984,2,1,5,58,10,อาหารจานด่วน
7985,ข้าวผัดปู #7985,4,3,2,98,39,อาหารจานด่วน
7986,ส้มตำ #7986,2,4,5,66,7,แกง
7987,ข้าวผัด #7987,2,1,2,58,8,อาหารจานเดียว
7988,หมูทอดกระเทียม #7988,1,3,4,118,16,อาหารจานด่วน
7989,แกงส้ม #7989,3,1,5,117,6,อาหารจานด่วน
7990,ข้าวมันไก่ #7990,2,4,5,85,12,อาหารจานด่วน
7991,ผัดไทย #7991,2,1,4,119,5,แกง
7992,ข้าวผัดปู #7992,1,4,5,57,8,อาหารจานเดียว
7993,ข้าวหมูกระเทียม #7993,4,5,5,144,21,อาหารจานด่วน
7994,แกงเขียวหวาน #7994,5,1,1,47,38,แกง
7995,ผัดซีอิ๊ว #7995,1,5,1,101,20,อาหารจานด่วน
7996,ไก่ทอด #7996,1,4,5,36,6,ยำ
7997,ส้มตำ #7997,5,2,2,143,19,แกง
7998,ข้าวหน้าเป็ด #7998,2,3,4,82,39,อาหารจานเดียว
7999,กะเพราไก่ไข่ดาว #7999,5,5,4,91,24,อาหารจานด่วน
8000,ข้าวต้มปลา #8000,4,3,4,32,8,แกง
8001,หมูทอดกระเทียม #8001,1,1,3,100,19,แกง
8002,หมูทอดกระเทียม #8002,5,5,4,40,23,อาหารจานเดียว
8003,แกงมัสมั่น #8003,3,3,4,115,14,แกง
8004,ส้มตำ #8004,3,2,2,75,13,อาหารจานเดียว
8005,ส้มตำ #8005,5,3,1,37,26,อาหารจานด่วน
8006,ก๋วยเตี๋ยวเรือ #8006,4,3,5,144,5,ยำ
8007,ข้าวต้มปลา #8007,2,5,1,61,41,ยำ
8008,ข้าวผัด #8008,2,3,5,97,24,อาหารจานเดียว
8009,ก๋วยเตี๋ยวเรือ #8009,5,1,3,147,36,แกง
8010,ส้มตำ #8010,3,5,1,142,29,แกง
8011,ก๋วยเตี๋ยวเรือ #8011,1,1,5,89,19,อาหารจานด่วน
8012,แกงเขียวหวาน #8012,5,3,4,66,40,แกง
8013,หมูทอดกระเทียม #8013,2,5,1,90,42,อาหารจานด่วน
8014,บะหมี่เกี๊ยว #8014,3,1,1,61,17,แกง
8015,ผัดกระเพรา #8015,1,2,4,135,45,อาหารจานเดียว
8016,แกงเขียวหวาน #8016,3,5,2,146,29,อาหารจานเดียว
8017,ก๋วยเตี๋ยวเรือ #8017,3,1,5,100,6,อาหารจานด่วน
8018,ต้มยำกุ้ง #8018,1,4,4,128,28,ยำ
8019,ผัดไทย #8019,1,4,5,31,35,อาหารจานเดียว
8020,ไก่ทอด #8020,3,2,5,38,43,ยำ
8021,ผัดกระเพรา #8021,4,4,5,80,42,อาหารจานเดียว
8022,ผัดกระเพรา #8022,2,5,1,93,5,ยำ
8023,ต้มยำกุ้ง #8023,2,2,4,56,29,อาหารจานเดียว
8024,ไก่ทอด #8024,2,1,1,59,8,อาหารจานเดียว
8025,ส้มตำ #8025,4,1,5,67,13,ยำ
8026,ต้มยำกุ้ง #8026,1,5,5,87,18,แกง
8027,หมูทอดกระเทียม #8027,4,5,4,56,44,แกง
8028,ข้าวหมูกระเทียม #8028,3,2,2,68,14,อาหารจานด่วน
8029,ข้าวหมูกระเทียม #8029,1,4,3,104,32,อาหารจานเดียว
8030,ผัดซีอิ๊ว #8030,4,2,5,144,20,แกง
8031,ข้าวผัด #8031,5,5,5,125,10,อาหารจานเดียว
8032,ข้าวหมูกระเทียม #8032,3,3,1,113,37,แกง
8033,ข้าวคลุกกะปิ #8033,5,4,2,64,27,อาหารจานด่วน
8034,ไก่ทอด #8034,1,4,3,47,9,แกง
8035,ข้าวคลุกกะปิ #8035,4,5,3,81,40,ยำ
8036,ผัดไทย #8036,4,5,3,38,8,อาหารจานด่วน
8037,แกงส้ม #8037,1,3,1,55,16,อาหารจานเดียว
8038,ข้าวต้มปลา #8038,5,5,1,38,29,อาหารจานด่วน
8039,ข้าวผัด #8039,5,4,2,101,34,อาหารจานเดียว
8040,แกงมัสมั่น #8040,2,1,4,133,10,อาหารจานเดียว
8041,ผัดกระเพรา #8041,3,4,2,44,20,แกง
8042,กะเพราไก่ไข่ดาว #8042,3,4,5,66,14,แกง
8043,ข้าวผัด #8043,1,3,3,88,21,แกง
8044,ข้าวคลุกกะปิ #8044,5,4,4,109,22,แกง
8045,ผัดไทย #8045,5,4,4,51,17,ยำ
8046,ข้าวคลุกกะปิ #8046,4,3,3,81,30,อาหารจานเดียว
8047,ข้าวหน้าเป็ด #8047,3,2,5,104,35,แกง
8048,ผัดกระเพรา #8048,2,1,2,141,22,อาหารจานด่วน
8049,บะหมี่เกี๊ยว #8049,3,2,3,69,9,อาหารจานเดียว
8050,ข้าวผัด #8050,2,5,5,34,39,แกง
8051,ต้มยำกุ้ง #8051,4,2,3,77,32,แกง
8052,ข้าวหน้าเป็ด #8052,2,3,4,80,45,อาหารจานเดียว
8053,ผัดไทย #8053,4,4,1,143,22,ยำ
8054,ข้าวมันไก่ #8054,3,1,5,122,37,อาหารจานด่วน
8055,แกงเขียวหวาน #8055,4,2,1,134,22,อาหารจานด่วน
8056,ข้าวต้มปลา #8056,4,1,5,114,37,แกง
8057,ผัดซีอิ๊ว #8057,4,2,1,91,35,แกง
8058,ส้มตำ #8058,5,1,4,91,10,แกง
8059,ข้าวผัด #8059,4,4,1,116,21,อาหารจานเดียว
8060,ก๋วยเตี๋ยวเรือ #8060,3,4,4,119,14,ยำ
8061,ข้าวหมูกระเทียม #8061,2,3,1,134,38,อาหารจานด่วน
8062,ส้มตำ #8062,5,2,4,111,17,อาหารจานด่วน
8063,ข้าวมันไก่ #8063,5,3,1,31,24,อาหารจานด่วน
8064,ต้มยำกุ้ง #8064,1,3,3,58,33,ยำ
8065,ส้มตำ #8065,1,5,4,59,15,ยำ
8066,ข้าวผัด #8066,4,1,1,40,12,แกง
8067,แกงเขียวหวาน #8067,4,5,5,113,18,แกง
8068,บะหมี่เกี๊ยว #8068,3,1,3,148,32,อาหารจานเดียว
8069,ไก่ทอด #8069,2,3,4,42,19,แกง
8070,กะเพราไก่ไข่ดาว #8070,5,2,3,107,28,แกง
8071,บะหมี่เกี๊ยว #8071,1,2,1,115,39,อาหารจานเดียว
8072,ข้าวผัด #8072,1,1,1,113,18,แกง
8073,กะเพราไก่ไข่ดาว #8073,4,2,2,81,20,แกง
8074,บะหมี่เกี๊ยว #8074,5,2,4,105,38,อาหารจานเดียว
8075,ข้าวผัด #8075,3,2,2,108,38,อาหารจานเดียว
8076,ผัดซีอิ๊ว #8076,1,3,1,47,6,ยำ
8077,ข้าวคลุกกะปิ #8077,1,3,3,89,20,ยำ
8078,ไก่ทอด #8078,1,1,5,125,16,แกง
8079,ข้าวคลุกกะปิ #8079,3,1,1,128,7,แกง
8080,ข้าวผัด #8080,4,4,4,150,14,อาหารจานด่วน
8081,แกงเขียวหวาน #8081,3,4,1,147,34,ยำ
8082,แกงมัสมั่น #8082,2,1,3,36,39,ยำ
8083,ผัดไทย #8083,4,5,3,39,39,แกง
8084,แกงมัสมั่น #8084,5,2,5,38,6,อาหารจานเดียว
8085,หมูทอดกระเทียม #8085,2,2,1,85,38,แกง
8086,ข้าวต้มปลา #8086,1,5,2,55,16,อาหารจานเดียว
8087,ก๋วยเตี๋ยวเรือ #8087,1,3,2,139,41,ยำ
8088,แกงมัสมั่น #8088,4,4,2,84,30,แกง
8089,ก๋วยเตี๋ยวเรือ #8089,3,2,4,76,23,อาหารจานด่วน
8090,ข้าวผัดปู #8090,5,3,2,105,35,แกง
8091,ผัดซีอิ๊ว #8091,1,3,3,42,16,ยำ
8092,แกงเขียวหวาน #8092,2,5,2,99,31,อาหารจานด่วน
8093,บะหมี่เกี๊ยว #8093,2,2,5,101,5,อาหารจานเดียว
8094,แกงส้ม #8094,3,1,4,43,34,อาหารจานด่วน
8095,ก๋วยเตี๋ยวเรือ #8095,2,4,1,122,45,อาหารจานด่วน
8096,แกงมัสมั่น #8096,2,3,2,124,7,ยำ
8097,ข้าวคลุกกะปิ #8097,2,1,1,104,18,อาหารจานเดียว
8098,แกงส้ม #8098,1,2,4,124,17,อาหารจานด่วน
8099,ไก่ทอด #8099,1,2,2,92,45,อาหารจานเดียว
8100,ก๋วยเตี๋ยวเรือ #8100,1,4,4,149,30,อาหารจานด่วน
8101,ข้าวผัดปู #8101,5,5,1,65,9,อาหารจานเดียว
8102,ผัดซีอิ๊ว #8102,2,5,3,105,43,แกง
8103,ข้าวหมูกระเทียม #8103,2,3,4,46,7,ยำ
8104,ผัดกระเพรา #8104,3,1,1,135,34,อาหารจานด่วน
8105,หมูทอดกระเทียม #8105,3,5,1,96,41,อาหารจานเดียว
8106,ผัดกระเพรา #8106,1,5,2,84,7,แกง
8107,ผัดกระเพรา #8107,1,1,2,101,28,อาหารจานเดียว
8108,ไก่ทอด #8108,3,5,4,125,19,อาหารจานด่วน
8109,หมูทอดกระเทียม #8109,2,3,5,116,17,แกง
8110,ข้าวคลุกกะปิ #8110,1,2,1,56,12,ยำ
8111,ผัดไทย #8111,5,1,5,47,8,ยำ
8112,แกงมัสมั่น #8112,2,3,1,56,37,อาหารจานด่วน
8113,บะหมี่เกี๊ยว #8113,4,1,1,44,18,อาหารจานเดียว
8114,ข้าวต้มปลา #8114,2,5,2,71,32,ยำ
8115,ผัดไทย #8115,4,4,5,102,22,อาหารจานด่วน
8116,ต้มยำกุ้ง #8116,3,1,5,100,30,อาหารจานเดียว
8117,แกงมัสมั่น #8117,2,3,3,48,28,อาหารจานเดียว
8118,แกงเขียวหวาน #8118,3,5,1,142,11,ยำ
8119,แกงมัสมั่น #8119,5,4,3,33,19,แกง
8120,ผัดไทย #8120,4,5,3,125,9,อาหารจานด่วน
8121,กะเพราไก่ไข่ดาว #8121,5,3,2,109,24,ยำ
8122,ข้าวผัด #8122,5,2,3,78,22,อาหารจานเดียว
8123,บะหมี่เกี๊ยว #8123,2,2,4,34,37,อาหารจานเดียว
8124,แกงส้ม #8124,3,5,2,76,27,อาหารจานด่วน
8125,ผัดซีอิ๊ว #8125,1,2,2,60,14,อาหารจานด่วน
8126,ต้มยำกุ้ง #8126,3,5,3,114,27,อาหารจานเดียว
8127,ส้มตำ #8127,2,2,4,79,7,อาหารจานด่วน
8128,กะเพราไก่ไข่ดาว #8128,4,4,2,106,7,อาหารจานเดียว
8129,ข้าวผัด #8129,3,4,2,46,23,อาหารจานเดียว
8130,บะหมี่เกี๊ยว #8130,1,4,3,142,43,ยำ
8131,แกงมัสมั่น #8131,4,2,4,127,27,อาหารจานด่วน
8132,แกงเขียวหวาน #8132,4,3,2,89,23,อาหารจานด่วน
8133,ข้าวผัด #8133,2,2,2,55,34,อาหารจานด่วน
8134,แกงส้ม #8134,1,4,2,98,8,อาหารจานเดียว
8135,ไก่ทอด #8135,4,5,3,48,7,อาหารจานเดียว
8136,แกงมัสมั่น #8136,5,1,2,40,11,ยำ
8137,ข้าวมันไก่ #8137,1,3,1,126,37,ยำ
8138,ข้าวหมูกระเทียม #8138,3,5,5,104,23,แกง
8139,แกงมัสมั่น #8139,5,3,3,135,44,ยำ
8140,แกงมัสมั่น #8140,2,2,5,118,38,อาหารจานด่วน
8141,กะเพราไก่ไข่ดาว #8141,4,1,2,143,14,ยำ
8142,แกงมัสมั่น #8142,3,3,3,147,40,ยำ
8143,กะเพราไก่ไข่ดาว #8143,2,2,4,86,26,ยำ
8144,ข้าวผัด #8144,5,5,2,130,27,ยำ
8145,ข้าวคลุกกะปิ #8145,4,5,3,144,11,แกง
8146,แกงมัสมั่น #8146,5,5,2,110,38,อาหารจานด่วน
8147,ข้าวหมูกระเทียม #8147,5,3,4,66,11,อาหารจานด่วน
